a1_Throughput,a1_Angular_Distance_from_target,a1_Euclidean_Distance_from_target,a1_Upstream_Throughput,a1_Beta,a1_Rho,a1_Acceleration,a1_Speed,a1_Position,a1_Heuristic,a1_Angular_Distance_from_a2,a1_Angular_Distance_from_a3,a1_Angular_Distance_from_a4,a2_Throughput,a2_Angular_Distance_from_target,a2_Euclidean_Distance_from_target,a2_Upstream_Throughput,a2_Beta,a2_Rho,a2_Acceleration,a2_Speed,a2_Position,a2_Heuristic,a2_Angular_Distance_from_a3,a2_Angular_Distance_from_a4,a3_Throughput,a3_Angular_Distance_from_target,a3_Euclidean_Distance_from_target,a3_Upstream_Throughput,a3_Beta,a3_Rho,a3_Acceleration,a3_Speed,a3_Position,a3_Heuristic,a3_Angular_Distance_from_a4,a4_Throughput,a4_Angular_Distance_from_target,a4_Euclidean_Distance_from_target,a4_Upstream_Throughput,a4_Beta,a4_Rho,a4_Acceleration,a4_Speed,a4_Position,a4_Heuristic
12.0,166.48518305555694,0.2870509033488799,16.0,1,0.9723095178705427,[-0.00155789 -0.00084784],[-0.00035175  0.00218876],[5.7791023 5.432917 ],0.1,172.97842936396103,173.67342651841483,95.72708201663681,16.496898785536274,339.463612419518,1.0391179616798936,21.995865047381702,0,0.0,[0.03199552 0.00384225],[-0.08318079  0.13828215],[4.5269184 5.864525 ],0.06666666666666665,13.348144117624145,77.25134734732421,12.377665731516611,352.8117565371421,0.17295444979854346,16.503554308688816,1,0,[-0.0002055   0.00022129],[-0.00015641  0.00044742],[5.328405  5.5216417],0.1,90.59949146494836,12.0,262.21226507219376,0.21813595406532538,16.0,1,0.13550348400540874,[ 0.00057516 -0.00159358],[0.00044492 0.00492582],[5.529558 5.716124],0.1
12.0,166.65763226989407,0.2848819861809343,16.0,1,0.9730084949800895,[-0.00077726 -0.00081899],[-0.00190964  0.00134092],[5.7771926 5.434258 ],0.1,167.02326983277817,174.05007602160362,95.41007688257429,17.191079782139933,333.68090210267223,1.1427228623303436,22.921439709519912,0,0.0,[0.0340382  0.00118432],[-0.05118526  0.1421244 ],[4.4757333 6.006649 ],0.053333333333333295,18.926654145618215,71.61319295020388,12.380284126621447,352.60755624829045,0.17339827829056986,16.507045502161933,1,0,[ 0.00082962 -0.00015082],[-0.00036192  0.00066872],[5.328043  5.5223103],0.1,90.5398470958221,12.0,262.06770915246835,0.2215762720083964,16.0,1,0.13800275709545762,[-0.00087152 -0.00075   ],[0.00102008 0.00333224],[5.530578 5.719456],0.1
12.0,166.63488258216626,0.2821470634821392,16.0,1,0.9729167897285316,[0.00032907 0.00021189],[-0.0026869   0.00052193],[5.7745056 5.43478  ],0.1,161.39638253763303,174.21733698708977,95.48624458090364,17.67467066147932,328.0312651197993,1.227594242929251,23.566227548639095,0,0.0,[ 0.03395993 -0.0123269 ],[-0.01714707  0.14330871],[4.458586  6.1499577],0.053333333333333295,24.386280475277204,65.91013795672939,12.379542645844172,352.4175455950765,0.17300196891744887,16.506056861125565,1,0,[ 0.0002479  -0.00061933],[0.0004677 0.0005179],[5.3285108 5.522828 ],0.1,90.29641843200659,12.0,262.1211271630699,0.22415426807327551,16.0,1,0.137079297671042,[-0.00255452 -0.00043045],[0.00014856 0.00258224],[5.530727  5.7220383],0.1
12.0,166.6694877806101,0.27968338176391583,16.0,1,0.9730562244015761,[-8.98578670e-05  9.47601069e-04],[-0.00235783  0.00073382],[5.7721477 5.435514 ],0.1,156.0162619225257,174.24986848899596,96.13076973987575,17.903448268444773,322.6857497031358,1.2882832762030625,23.871264357926364,0,0.0,[ 0.0358428  -0.02440883],[0.01681286 0.13098182],[4.475399  6.2809396],0.053333333333333295,29.733869588478342,59.885492182649955,12.376698701120233,352.41961929161414,0.1722790928611815,16.50226493482698,1,0,[-0.0017257  -0.00019209],[ 0.00071561 -0.00010143],[5.3292265 5.5227265],0.1,89.6193617711283,12.0,262.80025752048584,0.22597196427850133,16.0,1,0.1253287744237778,[ 0.00240316 -0.00172766],[-0.00240596  0.00215179],[5.528321 5.72419 ],0.1
12.0,166.89122749585044,0.2769161377933945,16.0,1,0.9739412534896231,[-0.00098912 -0.00082445],[-0.00244769  0.00168142],[5.7697    5.4371953],0.1,150.70862212610217,174.33124986763585,95.92319410266339,17.837822208130987,317.5998496219526,1.3161901088408727,23.783762944174654,0,0.0,[ 0.03138551 -0.03395579],[0.05265566 0.10657299],[4.5280547 6.3875127],0.053333333333333295,34.96012800626198,54.78542802343878,12.37987595733699,352.5599776282146,0.17324197948128706,16.50650127644932,1,0,[ 1.41714234e-03 -2.18481291e-05],[-0.00101009 -0.00029352],[5.3282166 5.522433 ],0.1,89.74555602970077,12.0,262.81442159851383,0.22639217845711518,16.0,1,0.1250835099834215,[ 0.00014553 -0.00130459],[-2.7969945e-06  4.2412861e-04],[5.528318 5.724614],0.1
12.0,166.90275995057357,0.27337432617774643,16.0,1,0.9739868839934629,[-0.00068949  0.00109705],[-0.00343681  0.00085697],[5.766263 5.438052],0.1,145.8591234546504,174.2566365783856,95.84775532656761,17.492312193445287,312.76188340522395,1.307754917252789,23.323082924593717,0,0.0,[ 0.02563613 -0.03577119],[0.08404116 0.0726172 ],[4.612096  6.4601297],0.053333333333333295,39.884239966964,50.01136812808278,12.377765722022415,352.64612337218796,0.17279757093066006,16.50368762936322,1,0,[-7.44089019e-05 -1.06236478e-03],[ 0.00040705 -0.00031537],[5.328624  5.5221176],0.1,89.89560809504678,12.0,262.7505152771412,0.2255368242742965,16.0,1,0.12619004774980025,[0.00162555 0.00027552],[ 0.00014274 -0.00088047],[5.5284605 5.723734 ],0.1
12.0,167.1090611438534,0.2689145266076461,16.0,1,0.9747964882916473,[0.00290729 0.00058497],[-0.0041263   0.00195402],[5.762137  5.4400063],0.1,140.86608962004084,174.02276399218408,95.17570357570025,16.910644381630664,307.97515076389425,1.2647521403407962,22.54752584217422,0,0.0,[ 0.01874653 -0.03994871],[0.1096773  0.03684602],[4.721773 6.496976],0.053333333333333295,45.11114638777508,45.690386044340585,12.373898576169813,353.0862971516693,0.17229623399647923,16.498531434893085,1,0,[-0.0016696 -0.0009133],[ 0.00033264 -0.00137773],[5.3289566 5.52074  ],0.1,90.80153243211566,12.0,262.28476471955366,0.22516711258457806,16.0,1,0.13424968886508362,[-0.0012142  -0.00037882],[ 0.00176829 -0.00060495],[5.5302286 5.723129 ],0.1
12.0,167.58156560839643,0.26716905781078176,16.0,1,0.9766031386619931,[-0.00022118 -0.00206784],[-0.00121902  0.00253899],[5.760918  5.4425454],0.1,135.595453633746,173.69033132185052,94.52918356151872,16.137405164011824,303.1770192421424,1.187445967708726,21.51654021868243,0,0.0,[ 0.00740602 -0.03618463],[ 0.12842382 -0.0031027 ],[4.850197 6.493873],0.053333333333333295,50.71421504440349,41.06627007222727,12.374460332812971,353.8912342865459,0.17336486944323276,16.499280443750628,1,0,[0.00030262 0.00244581],[-0.00133696 -0.00229103],[5.3276196 5.518449 ],0.1,91.78048511663076,12.0,262.11074916991515,0.22426772262988065,16.0,1,0.13725871571703127,[-0.00082427  0.00035428],[ 0.00055408 -0.00098376],[5.5307827 5.722145 ],0.1
12.0,167.6140050293409,0.2656614316873115,16.0,1,0.9767247377444466,[-8.26054253e-05 -1.85224647e-04],[-0.00144019  0.00047115],[5.759478  5.4430165],0.1,130.68513956031552,173.73723518101804,94.54322849362842,15.253715130447867,298.2991445896564,1.0841600316712063,20.338286840597156,0,0.0,[-0.00255365 -0.03068326],[ 0.13582985 -0.03928732],[4.986027 6.454586],0.053333333333333295,55.577625258666444,36.1419110666871,12.378584127127434,353.87676984832285,0.174409753472576,16.504778836169912,1,0,[0.00019958 0.00077319],[-0.00103434  0.00015478],[5.3265853 5.518604 ],0.1,91.71953632535354,12.0,262.1572335229693,0.22360721835257244,16.0,1,0.13645504443487846,[-0.00030456 -0.00046648],[-0.00027019 -0.00062948],[5.5305123 5.7215157],0.1
12.0,167.6037571516307,0.2641124987028691,16.0,1,0.9766863574317489,[-0.00151422 -0.00132266],[-0.0015228   0.00028592],[5.757955  5.4433026],0.1,125.6810338936449,173.999372324697,94.6615779622532,14.553030060344971,293.2847910452756,0.9630549517185494,19.404040080459964,0,0.0,[-0.00963859 -0.02736058],[ 0.1332762  -0.06997059],[5.1193027 6.3846154],0.06666666666666668,60.319593781658114,31.01945593139169,12.383451172230316,353.6043848269337,0.17534089239689868,16.51126822964042,1,0,[ 0.00064319 -0.00061347],[-0.00083476  0.00092797],[5.3257504 5.5195317],0.1,91.3390497130498,12.0,262.2653351138839,0.2224436865071846,16.0,1,0.13458572194476787,[ 0.00025642 -0.00046879],[-0.00057474 -0.00109596],[5.5299377 5.72042  ],0.1
12.0,167.23889584900496,0.2613741630853088,16.0,1,0.9752995301471531,[-0.00032857  0.00138894],[-0.00303702 -0.00103674],[5.754918 5.442266],0.1,120.84370283794817,173.7296091548294,95.05368110543537,13.939587584931674,288.08259868695313,0.8281885718653066,18.5861167799089,0,0.0,[-0.01716811 -0.01865877],[ 0.1236376  -0.09733117],[5.2429404 6.2872844],0.06666666666666668,65.42668800722242,25.7900217325128,12.384763286566896,353.50928669417556,0.17556668651521912,16.513017715422528,1,0,[-0.0002604   0.00189835],[-0.00019157  0.0003145 ],[5.3255587 5.5198464],0.1,91.21670973973522,12.0,262.29257695444034,0.22085010095595264,16.0,1,0.13411457269314409,[-0.00055649 -0.00128442],[-0.00031832 -0.00156475],[5.529619 5.718855],0.1
12.0,167.15013258544502,0.2580142493328092,16.0,1,0.9749561601252303,[ 0.0021018  -0.00182754],[-0.00336559  0.00035221],[5.7515526 5.4426184],0.1,115.49358635774865,174.3389329339666,95.26996324615715,13.365524321357395,282.6437189431937,0.6879776525696454,17.820699095143194,0,0.0,[-0.02570437 -0.01176895],[ 0.1064695  -0.11598994],[5.34941  6.171294],0.06666666666666668,70.16748070828476,20.223623111591507,12.390673159537508,352.81119965147843,0.1762790770685532,16.520897546050012,1,0,[ 0.00237151 -0.00073939],[-0.00045197  0.00221285],[5.3251066 5.5220594],0.1,90.39110381987626,12.0,262.42009583160217,0.2179099281584276,16.0,1,0.13190872474954235,[ 0.00031736 -0.00028488],[-0.00087481 -0.00284917],[5.528744 5.716006],0.1
12.0,166.76697599164663,0.25711613598359945,16.0,1,0.9734471248192536,[-0.00081325  0.00033981],[-0.00126379 -0.00147533],[5.750289 5.441143],0.1,110.55337397077773,174.5144357637866,95.69024004475722,12.869299089978231,277.32034996242436,0.5480018586925048,17.159065453304308,0,0.0,[-0.02825794 -0.00220068],[ 0.08076513 -0.12775889],[5.4301753 6.043535 ],0.06666666666666668,74.93219026543568,14.86313392602051,12.386385501448235,352.25254022786004,0.1745671031377583,16.515180668597647,1,0,[-7.48839695e-04  6.92866743e-06],[0.00191954 0.00147346],[5.3270264 5.523533 ],0.1,89.79532419145619,12.0,262.45721603640385,0.21472958117298555,16.0,1,0.13126648849091693,[-3.65569722e-05  2.05492415e-04],[-0.00055745 -0.00313405],[5.528187  5.7128716],0.1
12.0,166.412311926082,0.255358973674248,16.0,1,0.9720115063329359,[0.00135834 0.00060897],[-0.00207704 -0.00113552],[5.748212  5.4400077],0.1,105.9853840215469,174.6960165304355,96.10025309293474,12.470767850243881,272.3976959476289,0.4139380465368535,16.62769046699184,0,0.0,[-0.03004517  0.00481697],[ 0.05250719 -0.12995957],[5.4826827 5.9135756],0.1,79.31859944801761,9.88513092861217,12.38488082413477,351.7162953956465,0.17361434993056854,16.513174432179692,1,0,[-0.00124501  0.00112708],[0.0011707  0.00148039],[5.328197  5.5250134],0.1,89.20373037662978,12.0,262.51256501901673,0.21174829758294053,16.0,1,0.13030876428073337,[-0.00065147 -0.0005988 ],[-0.00059401 -0.00292856],[5.5275927 5.709943 ],0.1
12.0,166.2592781175781,0.2547850767322811,12.0,1,0.9713805464335852,[-1.90329272e-05 -1.72410104e-03],[-0.0007187  -0.00052654],[5.7474933 5.4394813],0.1,102.71888209669743,175.38868813604125,96.46674772722702,12.185290234728015,268.97816021427553,0.28847895173620375,12.185290234728015,1,0.017833523274023596,[-0.03443039  0.00995252],[ 0.02246202 -0.1251426 ],[5.5051446 5.788433 ],0.1,81.89242976726132,6.2521343694704115,12.390134712637273,350.87058998153685,0.17408257628706442,12.390134712637273,1,0,[-0.0002079   0.00051925],[-7.4310694e-05  2.6074639e-03],[5.3281226 5.527621 ],0.1,88.14456413673173,12.0,262.7260258448051,0.20809035238521584,12.0,1,0.1266140406672081,[0.00186192 0.00077732],[-0.00124548 -0.00352735],[5.526347  5.7064157],0.1
12.0,165.72786791457077,0.25461407134518516,12.0,1,0.9691357538564894,[0.0003152  0.00181117],[-0.00073773 -0.00225064],[5.7467556 5.4372306],0.1,106.5276803137105,175.85402803310484,96.73048840328607,12.036732246562924,272.25554822828127,0.17337737342267676,12.036732246562924,1,0.0,[-0.02973439  0.0165774 ],[-0.01196837 -0.11519009],[5.4931765 5.673243 ],0.1,77.61829165318466,9.79719191042443,12.397143714517833,349.8738398814659,0.1748838358277908,12.397143714517833,1,0,[-0.00093179 -0.00162988],[-0.00028221  0.00312671],[5.3278403 5.5307474],0.1,87.41548356360909,12.0,262.45835631785684,0.20544286951645283,12.0,1,0.13124675900592722,[0.0005816 0.0023676],[ 0.00061644 -0.00275003],[5.5269637 5.7036657],0.1
12.0,165.60840990439613,0.25431357019931305,16.0,1,0.9686196535259971,[-0.00036871 -0.00068844],[-0.00042254 -0.00043947],[5.746333 5.436791],0.1,137.42442541361743,176.14396291953932,96.5044115603331,12.018383678343053,303.03283531801355,0.08901952771786059,16.02451157112407,0,0.0,[-0.03113167  0.01797622],[-0.04170276 -0.09861268],[5.4514737 5.5746303],0.1,46.43161166684325,40.92001385328433,12.40449458383786,349.4644469848568,0.17634661424851988,16.539326111783815,1,0,[ 0.00014745 -0.00170814],[-0.001214    0.00149683],[5.3266263 5.532244 ],0.1,87.35162552012758,12.0,262.1128214647292,0.20522469546812036,16.0,1,0.1372228895849082,[-0.00040202  0.00230664],[ 0.00119804 -0.00038243],[5.5281615 5.7032833],0.1
12.0,165.3174611943757,0.2538308863552734,12.0,1,0.9673450419437413,[7.87225552e-04 6.78832061e-05],[-0.00079124 -0.00112791],[5.745542 5.435663],0.1,162.48415951925506,175.72291532789797,96.65040941042992,12.138829027969,2.8333016751206515,0.121509314713372,12.138829027969,1,0.0,[-0.02413791  0.02983073],[-0.07283443 -0.08063646],[5.378639  5.4939938],0.1,13.238755808642907,100.86543107031503,12.408044409607582,349.59454586647774,0.17735714952925433,12.408044409607582,1,0,[ 0.00039195 -0.00141349],[-0.00106655 -0.00021131],[5.3255596 5.532033 ],0.1,87.62667526167212,12.0,261.9678706048056,0.20724040320381412,12.0,1,0.13972838546777322,[-1.38396639e-03 -7.52667896e-05],[0.00079602 0.00192421],[5.5289574 5.7052073],0.1
12.0,165.0860294389023,0.2540979423164517,12.0,1,0.9663133533167375,[-1.88793931e-03 -6.49185851e-05],[-4.0191226e-06 -1.0600303e-03],[5.745538 5.434603],0.1,150.50071167870448,174.9370937862239,97.11228346861373,12.396581862864709,14.585317760197825,0.22560360653170355,12.396581862864709,1,0.0,[-0.02326419  0.0295689 ],[-0.09697234 -0.05080573],[5.2816668 5.443188 ],0.1,24.43638210751942,112.3870048526818,12.40744637763142,350.1489356526784,0.17773567717992034,12.40744637763142,1,0,[0.00083705 0.0008305 ],[-0.0006746 -0.0016248],[5.324885  5.5304084],0.1,87.95062274516238,12.0,262.198312907516,0.2089909754715234,12.0,1,0.13574474526131125,[0.00209839 0.00023538],[-0.00058794  0.00184894],[5.5283694 5.7070565],0.1
12.0,164.72897083929809,0.25256399804363616,16.0,1,0.9646907190028245,[8.93538818e-06 1.00485319e-03],[-0.00189196 -0.00112495],[5.743646  5.4334784],0.1,151.747650335125,174.3362840169067,97.1401769726209,12.791538649659088,12.981320504173084,0.34744928032791644,17.05538486621212,0,0.0,[-0.0141998   0.03636466],[-0.12023652 -0.02123683],[5.1614304 5.4219513],0.1,22.588633681781687,111.11217269225409,12.405328479021131,350.3926868223914,0.1774411649891341,16.540437972028176,1,0,[-0.00091925 -0.00095507],[ 0.00016245 -0.0007943 ],[5.3250475 5.529614 ],0.1,88.5235390104724,12.0,261.869147811919,0.2112644836443078,16.0,1,0.14143431176434498,[-0.00168521  0.00053516],[0.00151044 0.00208432],[5.52988  5.709141],0.1
12.0,164.5891736449238,0.2507798521704254,16.0,1,0.964045208723153,[-0.00012227  0.00051875],[-0.00188302 -0.0001201 ],[5.741763 5.433358],0.1,157.01195353120733,173.6002577141753,97.42565498440598,13.308366202750854,7.577220113716464,0.4771724197645637,17.74448827033447,0,0.0,[-0.00534652  0.03397357],[-0.13443632  0.01512782],[5.026994 5.437079],0.1,16.58830418296799,105.5623914843867,12.404791550616434,350.9889159307485,0.1779049398031378,16.53972206748858,1,0,[0.00015921 0.00219303],[-0.00075679 -0.00174937],[5.3242908 5.5278645],0.1,88.9740873014187,12.0,262.01482862932977,0.21383336065661954,16.0,1,0.13891680660214265,[ 0.00109359 -0.00064251],[-0.00017476  0.00261948],[5.529705 5.71176 ],0.1
12.0,164.55496102470056,0.24874095641569735,16.0,1,0.963886358458275,[ 0.00052273 -0.00091747],[-0.00200529  0.00039865],[5.739758 5.433757],0.1,163.26303771972266,173.6765538680467,97.2912803199356,13.9139858855307,1.2919233049778995,0.6129444892322756,18.5519811807076,0,0.0,[0.00379978 0.03213666],[-0.13978285  0.0491014 ],[4.8872113 5.4861803],0.06666666666666665,10.41351614832405,99.44568196034174,12.407851033222556,350.87840715665385,0.17856483180499227,16.543801377630075,1,0,[-0.00016739 -0.00067551],[-0.00059758  0.00044366],[5.3236933 5.528308 ],0.1,89.0321658120177,12.0,261.84624134463616,0.21591973945935816,16.0,1,0.1418300748600319,[-0.00172301 -0.00168115],[0.00091883 0.00197697],[5.530624 5.713737],0.1
12.0,164.34775952676534,0.2474517891014769,16.0,1,0.962916973925728,[0.00088443 0.00065912],[-0.00148256 -0.00051882],[5.7382755 5.433238 ],0.1,169.4927348223926,173.35747835190392,97.72059987161407,14.57399051723824,354.85502470437274,0.7518006878922048,19.431987356317656,0,0.0,[0.01228454 0.01992863],[-0.13598306  0.08123806],[4.7512283 5.5674186],0.06666666666666665,3.8647435295113155,92.78666530599332,12.41024080615029,350.9902811748614,0.17928360998024126,16.54698774153372,1,0,[0.00031494 0.00093198],[-0.00076497 -0.00023184],[5.3229284 5.528076 ],0.1,88.92192177648201,12.0,262.0683593983794,0.21609998981405207,16.0,1,0.13799151674281954,[0.00156262 0.00176917],[-0.00080418  0.00029582],[5.52982   5.7140326],0.1
12.0,164.34164662709975,0.24683818764640797,16.0,1,0.9628881836475983,[-0.00066697 -0.0012508 ],[-0.00059812  0.00014029],[5.7376776 5.433378 ],0.1,175.2779885214344,173.54917142138208,97.60426866917231,15.348150140425723,349.06365810566535,0.8886087809277391,20.464200187234297,0,0.0,[0.02088729 0.03305644],[-0.12369853  0.10116669],[4.6275296 5.6685853],0.06666666666666665,1.7288171000523107,87.11774280939329,12.413244656471093,350.79247520571766,0.17983888306208892,16.550992875294792,1,0,[0.00011382 0.00025812],[-0.00045003  0.00070014],[5.3224783 5.528776 ],0.1,88.8465599094456,12.0,261.94591529627206,0.21825060015247363,16.0,1,0.14010780845453502,[-0.00058862  0.00073962],[0.00075844 0.002065  ],[5.5305786 5.716098 ],0.1
12.0,164.01295959704441,0.24592387266836818,16.0,1,0.9613240171108057,[0.00234689 0.00031818],[-0.0012651  -0.00111051],[5.7364125 5.4322677],0.1,178.7383658830944,173.50400033053518,97.991246033876,16.32287674442569,342.7513254801388,1.0212087356163018,21.763835659234257,0,0.0,[0.030337   0.01931978],[-0.10281123  0.13422313],[4.5247183 5.8028083],0.06666666666666665,7.757633786370434,80.7471198492184,12.41631971339926,350.50895926650924,0.18032629069090333,16.555092951199015,1,0,[0.00084986 0.00017241],[-0.00033621  0.00095826],[5.322142  5.5297346],0.1,88.50475363558883,12.0,262.0042056309204,0.2210515891764116,16.0,1,0.13910041282277916,[-0.00053474 -0.00163952],[0.00016982 0.00280461],[5.5307484 5.7189026],0.1
12.0,163.90543811202951,0.24718267740968142,16.0,1,0.9608054705845779,[-0.00029762 -0.00192449],[ 0.00108179 -0.00079233],[5.7374945 5.431475 ],0.1,172.5589697924508,173.77836393230416,98.23372470868958,17.17840132318045,336.4644079044803,1.1428248054875598,22.904535097573934,0,0.0,[0.03660505 0.00674546],[-0.07247423  0.15354292],[4.4522443 5.9563513],0.06666666666666665,13.662666275245044,74.32524508376122,12.416575425895655,350.12707417972535,0.1800101906029691,16.555433901194206,1,0,[-0.00136408  0.0014181 ],[0.00051365 0.00113067],[5.3226557 5.530865 ],0.1,87.98791135900626,12.0,262.1391628207191,0.22215505256076176,16.0,1,0.1367674807901784,[ 0.00027733 -0.00158969],[-0.00036493  0.00116509],[5.5303836 5.7200675],0.1
12.0,163.35411326959309,0.24870106530949432,16.0,1,0.9580934666189888,[0.00014514 0.00067501],[ 0.00078417 -0.00271682],[5.738279 5.428758],0.1,167.00373064667878,173.9745183647367,98.79251029149356,17.826020363090407,330.35784391627186,1.24679076315072,23.768027150787212,0,0.0,[ 0.03914129 -0.00934909],[-0.03586918  0.16028838],[4.416375  6.1166396],0.053333333333333295,19.02175098858453,68.21122035518522,12.424586030811547,349.3795949048564,0.18130023668632905,16.566114707748728,1,0,[ 0.00039416 -0.00040492],[-0.00085043  0.00254877],[5.3218055 5.533414 ],0.1,87.23297134376975,12.0,262.14662356108664,0.22172265753038367,16.0,1,0.13663848874932355,[-0.00030161 -0.00104649],[-8.760067e-05 -4.246015e-04],[5.530296 5.719643],0.1
12.0,162.96706541179128,0.2501820733644469,16.0,1,0.9561365377569875,[-0.00095313  0.00084128],[ 0.00092931 -0.00204181],[5.739208  5.4267163],0.1,161.63954860619288,174.22381606596304,99.22754880529504,18.19311870102122,324.60661401798416,1.3252697001717237,24.25749160136163,0,0.0,[ 0.04084055 -0.0210165 ],[0.00327211 0.15093929],[4.419647 6.267579],0.053333333333333295,24.13663532784409,62.41199980089783,12.43036247980175,348.74324934582825,0.18215510346867192,16.573816639735664,1,0,[ 0.0024499  -0.00140963],[-0.00045627  0.00214385],[5.321349  5.5355577],0.1,86.54863512874192,12.0,262.1946142170863,0.22021232316833073,16.0,1,0.13580870177951374,[0.00029653 0.00109111],[-0.00038921 -0.0014711 ],[5.5299067 5.718172 ],0.1
12.0,162.70290210250698,0.2505136434910992,16.0,1,0.954775860685348,[-0.00010556  0.0013111 ],[-2.3817993e-05 -1.2005247e-03],[5.7391844 5.4255157],0.1,156.40080627293162,174.31210169339965,99.50214747419318,18.23638256249316,319.1037083754386,1.3708768321041735,24.31517674999088,0,0.0,[ 0.03597662 -0.03337941],[0.04411265 0.12992278],[4.46376  6.397502],0.053333333333333295,29.287092033668728,56.89865879873844,12.424372307354158,348.3908004091073,0.18034655818916093,16.56582974313888,1,0,[-0.00038372  0.00040387],[0.00199364 0.00073422],[5.323343 5.536292],0.1,86.18575083240717,12.0,262.20504957670016,0.2198232454572938,16.0,1,0.13562825557701347,[ 0.00120783 -0.0005147 ],[-9.2681876e-05 -3.7998764e-04],[5.5298142 5.717792 ],0.1
12.0,162.71828164896795,0.25035738152503795,16.0,1,0.9548556357778335,[0.00068896 0.00040237],[-0.00012938  0.00011057],[5.739055  5.4256263],0.1,151.1685445745843,174.7880413363642,99.16605927484682,17.96393717506711,313.88682622355225,1.3792573093343876,23.95191623342281,0,0.0,[ 0.03003804 -0.04039451],[0.08008927 0.09654336],[4.543849  6.4940453],0.053333333333333295,34.04341408905151,52.00248529973749,12.420571020755606,347.93024031260376,0.17900451880277476,16.560761361007476,1,0,[-0.00057801 -0.00140869],[0.00160992 0.00113809],[5.3249526 5.5374303],0.1,86.045899388789,12.0,261.88434092381476,0.21909166611803949,16.0,1,0.1411718025505525,[-8.26314790e-05 -1.61560625e-04],[ 0.00111515 -0.00089469],[5.5309296 5.7168975],0.1
12.0,162.86823142946105,0.2507403550916233,16.0,1,0.95562983247725,[0.00101116 0.00026538],[0.00055957 0.00051294],[5.739615  5.4261394],0.1,145.98625911390326,174.92233494034713,98.7085841829836,17.41319984117446,308.8544905433643,1.3485784568754768,23.217599788232615,0,0.0,[ 0.02139346 -0.04250968],[0.11012731 0.05614885],[4.6539764 6.5501943],0.053333333333333295,39.091405945749614,47.27767493091966,12.416231397461386,347.9458964891139,0.17793892641305012,16.55497519661518,1,0,[ 0.00083285 -0.00054287],[ 0.00103191 -0.0002706 ],[5.3259845 5.53716  ],0.1,86.36908087666927,12.0,261.57681561244465,0.21819493143264662,16.0,1,0.14648331960480648,[-0.00122211  0.00134571],[ 0.00103251 -0.00105625],[5.531962  5.7158413],0.1
12.0,163.14249725748414,0.2520150176707847,16.0,1,0.957028939623288,[-0.00089259 -0.00082638],[0.00157073 0.00077832],[5.7411857 5.4269176],0.1,140.74401500280163,175.06436008494552,98.4946772047312,16.648313166015875,303.88651226028577,1.281505139685212,22.19775088802117,0,0.0,[ 0.01199446 -0.03906749],[0.13152076 0.01363917],[4.785497 6.563833],0.053333333333333295,44.19162491225285,42.24933779807043,12.407770493814551,348.0781371725386,0.17594572045588552,16.543693991752736,1,0,[-0.00038537 -0.00078016],[ 0.00186475 -0.00081348],[5.3278494 5.5363464],0.1,86.44096271032328,12.0,261.63717446221534,0.2184535708764151,16.0,1,0.14544114138654574,[ 0.0002681  -0.00032754],[-0.0001896   0.00028946],[5.531772  5.7161307],0.1
12.0,163.17663326987292,0.2526779540888474,16.0,1,0.9572015431331824,[1.96077628e-05 1.11811766e-03],[ 6.7814335e-04 -4.8053451e-05],[5.7418637 5.4268694],0.1,135.62844057021744,174.68609246853282,98.43866720042973,15.741934046056365,298.80507384009036,1.1850366145491702,20.989245394741822,0,0.0,[ 0.00208671 -0.03492005],[ 0.14351523 -0.02542832],[4.9290123 6.538405 ],0.053333333333333295,49.685466961249745,37.1897733697877,12.399255832985109,348.4905408013401,0.1741737884286879,16.53234111064681,1,0,[-0.00129214  0.00018655],[ 0.00147938 -0.00159364],[5.3293285 5.534753 ],0.1,86.87524033103745,12.0,261.61530047030266,0.21842728847927198,16.0,1,0.14581884452756227,[ 2.90692551e-05 -1.64361205e-03],[ 7.850243e-05 -3.808501e-05],[5.531851  5.7160926],0.1
12.0,163.45426817609655,0.25303899252364337,16.0,1,0.9585927366880695,[0.00082863 0.00048246],[0.00069775 0.00107006],[5.7425613 5.4279394],0.1,130.05139294935492,174.52127307885638,98.06803616102752,14.842389377858458,293.50566112545147,1.0665587606959217,19.78985250381128,0,0.0,[-0.00715056 -0.03693411],[ 0.14560193 -0.06034837],[5.074614  6.4780564],0.06666666666666668,55.4273339717887,31.9833567883274,12.395883455786132,348.93299509724017,0.1737145717135785,16.527844607714844,1,0,[-6.43047970e-06  1.16240559e-03],[ 0.00018724 -0.00140709],[5.329516  5.5333457],0.1,87.4106907601161,12.0,261.52230433712407,0.21677945985419375,16.0,1,0.14742439176933722,[-0.00024127 -0.00224135],[ 0.00010757 -0.0016817 ],[5.5319586 5.714411 ],0.1
